SubscriptionID,BillingTermID,PaymentID,Amount
2818,-1,3120,49.00
2818,5253,3124,4.00
2818,5253,3128,15.00
2819,-1,3129,218.40
2819,5257,3133,16.80
2819,5257,3137,33.60
2819,5257,3141,112.00
2820,-1,3142,30.00
2820,5265,3146,30.00
2821,-1,3147,11.20
2823,-1,3148,223.36
2821,5276,3152,11.20
2823,5277,3156,91.36
2823,5277,3160,120.00
2823,5277,3164,12.00
2824,-1,3165,11.20
2824,5285,3169,11.20
2825,-1,3170,40.00
2826,-1,3171,40.00
2827,-1,3172,40.00
2828,-1,3173,40.00
2829,-1,3174,40.00
2830,-1,3175,40.00
2831,-1,3176,30.00
2831,5287,3180,30.00
2825,5289,3184,40.00
2827,5290,3188,40.00
2828,5292,3192,40.00
2829,5291,3196,40.00
2830,5293,3200,40.00
2806,-1,3203,8.00
2836,-1,3201,20.00
2839,-1,3204,20.00
2820,-1,3202,20.00
2840,-1,3205,201.36
2838,-1,3206,330.00
2817,-1,3207,15.00
2833,-1,3208,155.60
2831,-1,3209,20.00
2806,5350,3213,8.00
2817,5356,3217,15.00
2820,5349,3221,20.00
2826,5353,3225,40.00
2831,5351,3229,20.00
2833,5358,3233,155.60
2836,5343,3237,20.00
2838,5354,3241,330.00
2839,5346,3245,20.00
2840,5345,3249,81.36
2840,5345,3253,120.00
2841,-1,3254,192.50
2841,5376,3258,66.61
2841,5376,3262,125.89
2842,-1,3263,218.40
2842,5382,3267,33.60
2842,5382,3271,112.00
2847,-1,3273,285.50
2839,-1,3275,20.00
2849,-1,3272,30.00
2846,-1,3274,20.00
2836,-1,3276,20.00
2844,-1,3277,20.00
2848,-1,3278,155.60
2850,-1,3279,201.36
2817,-1,3280,15.00
2845,-1,3281,330.00
2817,5465,3285,15.00
2836,5464,3289,20.00
2839,5460,3293,20.00
2844,5467,3297,20.00
2845,5461,3301,330.00
2846,5459,3305,20.00
2847,5462,3309,56.61
2847,5462,3313,133.50
2847,5462,3317,95.39
2848,5469,3321,155.60
2849,5458,3325,30.00
2850,5466,3329,81.36
2850,5466,3333,120.00
2846,-1,3335,20.00
2856,-1,3337,285.50
2844,-1,3336,20.00
2852,-1,3334,201.36
2855,-1,3338,155.60
2851,-1,3339,30.00
2854,-1,3340,330.00
2844,5568,3344,20.00
2846,5572,3348,20.00
2851,5573,3352,30.00
2852,5569,3356,81.36
2852,5569,3360,120.00
2854,5570,3364,330.00
2855,5567,3368,155.60
2856,5571,3372,56.61
2856,5571,3376,133.50
2856,5571,3380,95.39
2859,-1,3381,330.00
2858,-1,3382,30.00
2860,-1,3384,201.36
2857,-1,3383,285.50
2861,-1,3385,155.60
2858,5674,3389,30.00
2859,5671,3393,330.00
2860,5673,3397,81.36
2860,5673,3401,120.00
2861,5672,3405,155.60
2857,5675,3409,56.61
2857,5675,3413,133.50
2857,5675,3417,95.39
2862,-1,3418,50.00
2863,-1,3419,50.00
2862,5692,3423,10.04
2863,5693,3427,10.04
2869,-1,3428,29.00
2870,-1,3429,50.00
2871,-1,3430,50.00
2872,-1,3431,50.00
2873,-1,3432,50.00
2869,5712,3436,29.00
2870,5713,3440,50.00
2871,5714,3444,50.00
2872,5715,3448,50.00
2873,5716,3452,50.00
2874,-1,3453,50.00
2874,5719,3457,50.00
2875,-1,3458,4.20
2884,-1,3459,29.00
2885,-1,3460,29.00
2883,-1,3461,29.00
2883,5791,3465,9.04
2884,5790,3469,29.00
2885,5792,3473,29.00
2886,-1,3474,218.40
2886,5796,3478,16.80
2886,5796,3482,33.60
2886,5796,3486,112.00
2887,-1,3487,218.40
2887,5797,3491,16.80
2887,5797,3495,33.60
2887,5797,3499,112.00
2889,-1,3500,49.28
2890,-1,3501,30.00
2892,-1,3503,218.40
2892,5803,3507,16.80
2892,5803,3511,33.60
2892,5803,3515,112.00
2890,5802,3519,30.00
2893,-1,3520,20.00
2894,-1,3521,30.00
2893,5805,3526,20.00
2894,5806,3530,30.00
2896,-1,3531,29.00
2896,5810,3535,29.00
2907,-1,3536,4.20
2908,-1,3537,29.00
2908,5816,3542,29.00
2914,-1,3543,50.00
2915,-1,3544,50.00
2916,-1,3545,29.00
2917,-1,3546,75.00
2916,5827,3550,29.00
2922,-1,3551,11.20
2924,-1,3552,29.00
2924,5830,3556,29.00
2910,-1,3557,50.00
2934,-1,3559,4.20
2936,-1,3560,39.00
2910,5832,3564,10.04
2936,5834,3568,39.00
2021,-1,3570,10.00
2018,-1,3571,10.00
2018,5896,3575,10.00
2021,5897,3579,10.00
2917,-1,3580,5.00
2917,5918,3584,15.00
2958,-1,3585,32.00
2958,5919,3589,32.00
2917,-1,3590,65.00
2959,-1,3591,196.00
2959,5930,3595,16.80
2959,5930,3599,33.60
2959,5930,3603,112.00
2961,-1,3604,50.00
2961,5937,3608,50.00
2964,-1,3609,50.00
2964,5945,3613,50.00
2965,-1,3614,50.00
2965,5947,3618,50.00
2969,-1,3619,45.00
2969,5954,3623,45.00
2971,-1,3624,50.00
2971,5957,3628,50.00
2972,-1,3629,46.00
2972,5959,3633,46.00
2976,-1,3634,50.00
2976,5965,3638,50.00
2978,-1,3639,46.00
2978,5969,3643,46.00
2980,-1,3644,46.00
2980,5970,3648,46.00
2985,-1,3649,46.00
2985,5973,3653,46.00
2989,-1,3654,50.00
2989,5978,3658,50.00
2991,-1,3659,46.00
2991,5980,3663,42.00
2993,-1,3664,50.00
2993,5983,3668,10.04
2995,-1,3669,46.00
2995,5985,3673,46.00
2997,-1,3674,50.00
2997,5987,3678,50.00
2998,-1,3679,50.00
2998,5989,3683,50.00
2999,-1,3684,43.00
2999,5991,3688,43.00
3000,-1,3689,145.00
3000,5992,3693,50.00
3000,5992,3697,95.00
3002,-1,3698,46.00
3002,6042,3702,42.00
3003,-1,3703,43.00
3003,6043,3707,43.00
3004,-1,3708,45.00
3004,6044,3712,45.00
3005,-1,3713,49.00
3006,-1,3714,45.00
3005,6051,3718,43.00
3005,6051,3722,6.00
3007,-1,3723,46.00
3007,6054,3729,46.00
3006,6052,3735,45.00
3008,-1,3736,43.00
3009,-1,3737,38.70
3008,6055,3741,43.00
3009,6056,3745,38.70
3010,-1,3746,72.80
3010,6061,3750,72.80
3011,-1,3751,44.00
3012,-1,3752,37.50
3013,-1,3753,31.50
3011,6063,3757,38.00
3012,6064,3761,37.50
3013,6065,3765,31.50
3014,-1,3766,46.00
3015,-1,3767,46.00
3015,6082,3771,46.00
3016,-1,3772,46.00
3016,6092,3776,46.00
3019,-1,3777,50.00
3019,6162,3781,50.00
3020,-1,3782,50.00
3020,6164,3786,50.00
3021,-1,3787,50.00
3022,-1,3788,50.00
3021,6167,3792,50.00
3022,6168,3796,50.00
3023,-1,3797,46.00
3023,6171,3801,42.00
3024,-1,3802,46.00
3024,6172,3806,46.00
3025,-1,3807,4.20
2025,-1,3808,10.00
2025,6253,3812,10.00
2040,-1,3813,10.00
2040,6350,3817,10.00
2047,-1,3818,10.00
2047,6447,3822,10.00
3034,-1,3824,10.00
3035,-1,3825,10.00
3046,-1,3832,50.00
3047,-1,3833,5.52
3048,-1,3834,29.45
3049,-1,3835,14.00
3050,-1,3836,10.00
3051,-1,3837,40.00
3052,-1,3838,30.00
3053,-1,3839,100.00
3046,6787,3843,30.00
3046,6787,3847,6.00
3046,6787,3851,14.00
3047,6788,3855,5.52
3048,6789,3859,23.45
3048,6789,3863,6.00
3049,6790,3867,14.00
3050,6791,3871,10.00
3051,6792,3875,40.00
3052,6794,3879,30.00
3053,6795,3883,100.00
3054,-1,3884,29.00
3055,-1,3885,29.00
2696,-1,3886,59.58
2696,6855,3890,9.00
2696,6855,3894,45.18
2696,6855,3898,5.40
3058,-1,3899,29.00
3059,-1,3900,23.00
3058,6865,3904,29.00
3059,6866,3908,23.00
3060,-1,3909,12.00
3063,-1,3910,11.20
3064,-1,3911,11.20
3066,-1,3912,12.00
3067,-1,3913,11.20
3068,-1,3914,29.00
3069,-1,3915,29.00
3068,6888,3919,29.00
3069,6890,3923,29.00
3070,-1,3924,35.00
3072,-1,3925,20.00
3072,6895,3929,20.00
3073,-1,3930,40.00
3073,6896,3934,40.00
3074,-1,3935,35.00
3075,-1,3936,12.00
3061,-1,3937,21.00
3034,6579,3941,10.00
3060,6923,3945,12.00
3061,6924,3949,21.00
3063,6925,3953,11.20
3064,6928,3957,11.20
3066,6921,3961,12.00
3065,-1,3962,20.00
3065,6933,3966,20.00
3065,-1,3967,20.00
3065,6970,3971,20.00
3078,-1,3972,10.00
3078,7068,3976,10.00
3080,-1,3977,29.00
3081,-1,3978,29.00
3080,7118,3982,29.00
3081,7119,3986,29.00
3088,-1,3987,10.00
3085,-1,3988,10.00
3084,-1,3989,10.00
3083,-1,3990,10.00
3087,-1,3991,10.00
3082,-1,3992,10.00
3082,7177,3996,10.00
3083,7173,4000,10.00
3084,7172,4004,10.00
3085,7171,4008,10.00
3087,7176,4012,10.00
3088,7170,4016,10.00
3090,-1,4017,20.00
3081,-1,4018,20.00
3081,7206,4022,20.00
3090,7205,4026,20.00
3091,-1,4027,54.15
3092,-1,4028,20.00
3093,-1,4029,18.50
3094,-1,4030,35.00
3095,-1,4031,62.94
3096,-1,4032,12.00
3091,7219,4036,26.15
3091,7219,4040,28.00
3092,7221,4044,20.00
3093,7222,4048,18.50
3094,7223,4052,35.00
3095,7224,4056,17.76
3095,7224,4060,45.18
3096,7226,4064,12.00
3098,-1,4065,10.00
3081,-1,4066,20.00
3097,-1,4067,10.00
3081,7283,4071,20.00
3097,7284,4075,10.00
3098,7282,4079,10.00
3100,-1,4080,85.20
3107,-1,4083,10.00
3108,-1,4084,10.00
3107,7323,4088,10.00
2163,-1,4089,10.00
2163,7395,4093,10.00
3102,-1,4094,10.00
3100,7413,4098,35.00
3100,7413,4102,50.20
3102,7412,4106,10.00
3108,7410,4110,10.00
3061,-1,4111,17.00
3061,7625,4115,17.00
3170,7677,4121,1.00
3170,-1,4122,2.00
3170,7677,4126,1.50
3171,-1,4127,30.00
2173,-1,4128,10.00
2172,-1,4129,10.00
2182,-1,4130,10.00
2172,7746,4134,10.00
2173,7744,4138,10.00
2182,7745,4142,10.00
2644,-1,4143,62.00
2640,-1,4144,31.00
2640,7940,4148,31.00
2644,7941,4152,62.00
3173,-1,4153,50.00
3173,7953,4157,50.00
3180,-1,4158,141.87
3180,7982,4162,28.00
3180,7982,4166,13.44
3180,7982,4170,100.43
3188,-1,4172,29.00
3187,-1,4173,29.00
3187,7993,4181,29.00
3188,7992,4185,29.00
3191,-1,4186,29.00
3193,-1,4187,29.00
3194,-1,4188,29.00
3191,7996,4192,29.00
3193,7997,4196,29.00
3194,7998,4200,29.00
3211,-1,4211,29.00
3211,8090,4215,29.00
3213,-1,4216,29.00
3214,-1,4217,29.00
3213,8103,4221,29.00
3214,8104,4225,29.00
3220,-1,4230,29.00
3221,-1,4232,29.00
3220,8113,4237,29.00
3221,8115,4241,29.00
3222,-1,4246,12.00
3222,8120,4250,12.00
6,5,4259,1.00
3226,-1,4260,101.00
3229,-1,4263,20.00
3228,-1,4264,20.00
3223,-1,4265,14.00
3223,8187,4269,14.00
3226,8181,4273,101.00
3228,8183,4277,20.00
3229,8179,4281,20.00
3231,-1,4284,40.00
3231,8199,4291,40.00
3235,-1,4294,17.00
3236,-1,4295,17.00
3238,-1,4296,10.08
3239,-1,4297,40.00
3238,8213,4301,10.08
3239,8212,4305,40.00
3242,-1,4307,29.00
3246,-1,4310,5.04
3242,8217,4318,29.00
3237,-1,4327,14.00
3237,8222,4331,14.00
3247,-1,4332,17.00
3248,-1,4333,17.00
3246,8223,4337,5.04
3247,8225,4341,17.00
3248,8226,4345,17.00
3249,-1,4347,10.08
3250,-1,4348,10.08
3249,8231,4353,10.08
3250,8230,4357,10.08
3252,-1,4362,20.00
3252,8237,4367,20.00
3250,-1,4372,10.08
3250,8307,4376,10.08
3252,-1,4377,150.00
3231,-1,4378,30.00
3231,8347,4382,30.00
3207,-1,4383,12.00
3210,-1,4384,12.00
3224,-1,4385,14.00
3234,-1,4386,29.00
3243,-1,4387,14.00
3255,-1,4388,14.00
3254,-1,4389,14.00
3287,-1,4390,20.00
3207,8350,4394,12.00
3210,8351,4398,12.00
3224,8352,4402,14.00
3234,8202,4406,29.00
3235,8353,4410,17.00
3236,8354,4414,17.00
3243,8355,4418,14.00
3254,8356,4422,14.00
3255,8357,4426,14.00
3287,8358,4430,20.00
3288,-1,4431,20.00
3289,-1,4432,40.00
3207,-1,4433,30.00
3207,8350,4437,30.00
3288,8362,4441,20.00
3289,8363,4445,40.00
3207,8350,4446,30.00
3291,-1,4447,30.00
3292,-1,4448,40.00
3293,-1,4449,40.00
3294,-1,4450,30.00
3291,8365,4454,30.00
3292,8366,4458,40.00
3293,8367,4462,40.00
3295,-1,4463,13.00
3294,8369,4467,30.00
3295,8370,4471,13.00
3301,-1,4472,38.00
3301,8382,4477,38.00
3305,-1,4487,40.00
3306,-1,4488,29.00
3305,8394,4492,40.00
3306,8395,4496,29.00
3310,-1,4503,29.00
3310,8401,4515,29.00
3313,-1,4525,29.00
3313,8408,4529,29.00
3314,-1,4531,17.00
3301,-1,4530,85.50
3206,-1,4532,21.00
3250,-1,4533,10.08
3323,-1,4534,20.00
3329,-1,4535,20.00
3308,-1,4537,13.00
3288,-1,4538,20.00
3206,8462,4542,21.00
3250,8464,4546,10.08
3288,8499,4550,20.00
3301,8463,4554,67.50
3301,8463,4558,18.00
3308,8496,4566,13.00
3314,8465,4578,17.00
3323,8469,4582,20.00
3329,8476,4586,20.00
3340,-1,4587,40.00
3340,8514,4591,40.00
3342,-1,4592,40.00
3342,8519,4596,40.00
3344,-1,4597,50.00
3345,-1,4598,50.00
3346,-1,4599,50.00
3344,8523,4603,50.00
3345,8524,4607,50.00
3346,8525,4611,50.00
3348,-1,4612,40.00
3348,8528,4616,40.00
3349,-1,4617,140.96
3349,8532,4621,20.00
3349,8532,4625,81.00
3349,8532,4629,27.00
3349,8532,4633,12.96
3353,-1,4634,29.00
3354,-1,4635,22.90
3353,8539,4639,29.00
3354,8541,4643,9.40
3354,8541,4647,13.50
3355,-1,4648,29.00
3356,-1,4649,92.18
3357,-1,4650,92.18
3356,8549,4654,47.00
3356,8549,4658,45.18
3357,8550,4662,47.00
3357,8550,4666,45.18
6,5,4670,1.00
3358,-1,4671,31.20
3355,8552,4675,29.00
3358,8553,4679,20.00
3358,8553,4683,11.20
3359,-1,4684,10.00
3359,8555,4688,10.00
3360,-1,4689,20.00
3360,8557,4693,20.00
3362,-1,4695,10.00
3362,8560,4703,10.00
2645,-1,4736,62.00
1,-1,4737,10.00
2637,-1,4738,31.00
1,8754,4742,10.00
2637,8759,4746,31.00
2645,8755,4750,62.00
3386,-1,4777,42.50
3387,-1,4778,36.20
3386,8840,4782,24.50
3386,8840,4786,18.00
3387,8841,4790,27.20
3387,8841,4794,9.00
3391,-1,4795,20.00
3386,-1,4796,22.50
3360,-1,4797,5.00
3388,-1,4798,60.00
3358,-1,4799,16.20
3358,8907,4803,5.00
3358,8907,4807,11.20
3360,8902,4811,5.00
3386,8896,4815,4.50
3386,8896,4819,18.00
3388,8906,4823,60.00
3391,8895,4827,20.00
3393,-1,4828,8.50
3393,8921,4832,8.50
3394,-1,4833,24.50
3394,8922,4837,11.00
3394,8922,4841,13.50
3395,-1,4842,56.19
3396,-1,4843,92.00
3395,8924,4847,5.00
3395,8924,4851,40.66
3395,8924,4855,10.53
3396,8925,4859,30.80
3396,8925,4863,61.20
3397,-1,4864,74.88
3397,8928,4868,18.00
3397,8928,4872,45.18
3397,8928,4876,11.70
3398,-1,4877,35.78
3398,8930,4881,5.00
3398,8930,4885,22.23
3398,8930,4889,8.55
3399,-1,4890,74.88
3399,8932,4894,18.00
3399,8932,4898,45.18
3399,8932,4902,11.70
3400,-1,4903,40.00
3401,-1,4904,48.78
3400,8934,4908,40.00
3401,8935,4912,18.00
3401,8935,4916,22.23
3401,8935,4920,8.55
3402,-1,4921,74.88
3402,8937,4925,18.00
3402,8937,4929,45.18
3402,8937,4933,11.70
3404,-1,4934,30.00
3403,-1,4935,48.78
3403,8939,4939,18.00
3403,8939,4943,22.23
3403,8939,4947,8.55
3404,8940,4951,30.00
3405,-1,4952,48.78
3405,8944,4956,18.00
3405,8944,4960,22.23
3405,8944,4964,8.55
3408,-1,4965,16.50
3407,-1,4966,55.26
3407,8948,4970,20.00
3407,8948,4974,4.50
3407,8948,4978,12.15
3407,8948,4982,18.61
3408,8947,4986,10.00
3408,8947,4990,1.00
3408,8947,4994,5.50
3408,-1,4995,6.50
3407,-1,4996,16.65
3407,8952,5000,4.50
3407,8952,5004,12.15
3408,8951,5008,1.00
3408,8951,5012,5.50
3411,-1,5025,10.00
3412,-1,5026,10.00
3411,8954,5030,10.00
3412,8955,5034,10.00
3408,-1,5035,6.60
3408,8957,5039,0.10
3408,8957,5043,1.00
3408,8957,5047,5.50
3408,-1,5048,6.60
3408,8960,5052,0.10
3408,8960,5056,1.00
3408,8960,5060,5.50
3413,-1,5061,29.00
3414,-1,5062,29.00
3415,-1,5063,115.00
3413,8965,5067,29.00
3414,8966,5071,29.00
3415,8967,5075,20.00
3415,8967,5079,20.00
3415,8967,5083,15.00
3415,8967,5087,60.00
3416,-1,5088,20.00
3386,-1,5089,22.50
3208,-1,5090,12.00
3417,-1,5091,10.00
3421,-1,5092,10.00
3407,-1,5093,16.65
3425,-1,5094,30.00
3360,-1,5095,5.00
3408,-1,5096,6.60
3418,-1,5097,10.00
3427,-1,5098,20.00
3358,-1,5099,16.20
3423,-1,5100,30.00
3388,-1,5101,60.00
3429,-1,5102,20.00
3420,-1,5103,74.88
3422,-1,5104,20.00
3426,-1,5105,48.78
3415,-1,5106,35.00
3419,-1,5107,72.00
3431,-1,5108,104.15
3431,9089,5112,47.00
3431,9089,5116,16.20
3431,9089,5120,13.50
3431,9089,5124,27.45
3431,-1,5125,56.70
3431,9092,5129,27.00
3431,9092,5133,18.00
3431,9092,5137,11.70
3432,-1,5138,92.61
3432,9094,5142,47.00
3432,9094,5146,27.00
3432,9094,5150,18.61
3232,-1,5151,14.00
3409,-1,5152,14.00
3435,-1,5153,10.00
3438,-1,5154,14.00
3233,-1,5155,14.00
3433,-1,5156,10.00
3243,-1,5157,14.00
3443,-1,5158,10.00
3442,-1,5159,10.00
3436,-1,5160,10.00
3440,-1,5161,1.00
3439,-1,5162,58.50
3434,-1,5163,14.00
3432,-1,5164,54.00
3232,9156,5168,14.00
3233,9157,5172,14.00
3243,9164,5176,14.00
3409,9155,5180,14.00
3432,9167,5184,27.00
3432,9167,5188,27.00
3433,9165,5192,10.00
3434,9169,5196,14.00
3435,9158,5200,10.00
3436,9162,5204,10.00
3438,9163,5208,14.00
3439,9170,5212,27.00
3439,9170,5216,18.00
3439,9170,5220,13.50
3440,9168,5224,1.00
3442,9166,5228,10.00
3443,9160,5232,10.00
3441,-1,5233,10.00
3441,9159,5237,10.00
3444,-1,5238,5.04
3444,9212,5242,5.04
3444,-1,5243,10.08
3444,9213,5247,10.08
3444,-1,5248,10.08
3444,9214,5252,10.08
3447,-1,5253,54.00
3448,-1,5255,30.00
3439,-1,5254,58.50
3296,-1,5256,13.00
3446,-1,5257,30.00
3445,-1,5258,30.00
3295,-1,5259,10.00
3295,9276,5263,10.00
3296,9275,5267,13.00
3439,9273,5271,27.00
3439,9273,5275,18.00
3439,9273,5279,13.50
3445,9278,5283,30.00
3446,9277,5287,30.00
3447,9272,5291,27.00
3447,9272,5295,27.00
3448,9271,5299,30.00
3206,-1,5301,17.00
3308,-1,5300,10.00
3454,-1,5302,10.00
3206,9389,5306,17.00
3308,9390,5310,10.00
3454,9395,5314,10.00
3455,-1,5315,8.00
3458,-1,5318,8.00
3459,-1,5319,20.00
3460,-1,5320,29.00
3468,-1,5321,10.00
3463,-1,5322,10.00
3464,-1,5323,10.00
